Depmap Id,Cell Line,Primary Disease,Tumor Type
ACH-000115,VCAP,Prostate Cancer,Metastasis
ACH-001648,SHMAC4,Prostate Cancer,Primary
ACH-000956,22RV1,Prostate Cancer,Primary
ACH-001649,SHMAC5,Prostate Cancer,Primary
ACH-001453,BPH1,Prostate Cancer,Primary
ACH-001627,P4E6,Prostate Cancer,Primary
ACH-000979,DU145,Prostate Cancer,Metastasis
ACH-001383,PWR1E,Prostate Cancer,Primary
ACH-001422,WPE1NA22,Prostate Cancer,Primary
ACH-000952,MDAPCA2B,Prostate Cancer,Metastasis
ACH-000090,PC3,Prostate Cancer,Metastasis
ACH-000177,NCIH660,Prostate Cancer,Metastasis
ACH-000977,LNCAPCLONEFGC,Prostate Cancer,Metastasis
